input,rand_x,rand_y,abs_rel,sq_rel,rms_sq_lin,rms_sq_log,d1,d2,d3
115_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,83.36063868927837,-67.88239561905252,0.1947532296180725,0.14711560308933258,0.4590287208557129,0.10263922065496445,0.6876803040504456,0.922855019569397,0.9643200635910034
119_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-44.12124784598695,56.45301844013642,0.1382722407579422,0.07352358847856522,0.22092100977897644,0.03650699555873871,0.7707511782646179,0.9789767861366272,0.9982640743255615
39_area_31_color_0_Left_Down_0.0,21.347453070198256,60.86684976774424,0.2953757345676422,0.21697676181793213,0.45216479897499084,0.11648266017436981,0.5109695792198181,0.8210811018943787,0.9485656023025513
79_area_31_color_0_Left_Down_0.0,2.832513907328078,-22.141217634005727,0.1661321222782135,0.09897775202989578,0.3080440163612366,0.04811028763651848,0.691440224647522,0.9585837125778198,0.9982234835624695
46_area_31_color_0_Left_Down_0.0,75.9321899186013,-83.47458284733693,0.2344028651714325,0.15996171534061432,0.4710739254951477,0.10546986758708954,0.47081997990608215,0.8652346730232239,0.9615941643714905
60_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,64.10343966354824,-48.45279866619931,0.1573086380958557,0.061547618359327316,0.10159929096698761,0.04220067709684372,0.7347027063369751,0.9595890045166016,0.997855007648468
12_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,62.7725389957142,-64.94460958496059,0.21224234998226166,0.14275498688220978,0.3828403651714325,0.09581267088651657,0.603884756565094,0.8622857928276062,0.9485288858413696
30_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,14.439413464297289,69.85942542206496,0.12539799511432648,0.08673949539661407,0.32070234417915344,0.04248327389359474,0.8330883979797363,0.951424241065979,0.980307936668396
15_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-4.762863558199712,44.38200128461074,0.13930588960647583,0.05194422975182533,0.10972554981708527,0.03452214598655701,0.7793423533439636,0.9818198084831238,0.9969394207000732
37_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,54.84089121400052,42.568957569020256,0.1784394085407257,0.12118420004844666,0.32210519909858704,0.0719996988773346,0.7087380290031433,0.9133828282356262,0.9684064388275146
70_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,76.55935263742771,-9.569838506412836,0.15555451810359955,0.12441208958625793,0.3959593176841736,0.061158355325460434,0.7866119146347046,0.9216905236244202,0.9772160053253174
16_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-58.83742095027196,-81.39400853355363,0.1694541573524475,0.13896450400352478,0.5798567533493042,0.06797382980585098,0.6616359353065491,0.9397236108779907,0.9726009368896484
68_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-45.63722346524908,-64.22444930155642,0.19212044775485992,0.0965360775589943,0.19413363933563232,0.05873982980847359,0.666618287563324,0.9435039162635803,0.981529176235199
70_area_31_color_0_Left_Down_0.0,10.430773458206488,-56.70983930188824,0.18831200897693634,0.0891328975558281,0.14875417947769165,0.054795265197753906,0.6994360089302063,0.9448033571243286,0.9868612289428711
109_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-82.99193268791319,-83.52183080363979,0.12720012664794922,0.08939409255981445,0.3459997773170471,0.041294846683740616,0.8356075286865234,0.9713383913040161,0.9898868799209595
85_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,59.6825097056751,16.46098765974446,0.2183973640203476,0.15358930826187134,0.3871946334838867,0.08336123824119568,0.6757125854492188,0.8745193481445312,0.9476470947265625
80_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-25.54464565919193,70.96104769324444,0.16172941029071808,0.09186959266662598,0.20771120488643646,0.055224206298589706,0.7351847290992737,0.9229880571365356,0.9812005758285522
61_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-77.36460994661155,86.45797309100865,0.2644785940647125,0.2184809297323227,0.597735583782196,0.11445136368274689,0.38760820031166077,0.8356570601463318,0.9633517265319824
79_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,20.932522245802986,-56.976434285607276,0.2965492308139801,0.3909335732460022,0.6889690160751343,0.12781396508216858,0.6718000173568726,0.8134072422981262,0.8746539950370789
139_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,32.23243781585434,47.40862676104126,0.18361400067806244,0.10902517288923264,0.27086612582206726,0.05430698022246361,0.6905924081802368,0.9414563775062561,0.9924445152282715
12_area_31_color_0_Left_Down_0.0,-12.71829899326059,65.09386912419853,0.16278515756130219,0.08722497522830963,0.24463282525539398,0.055559489876031876,0.7408483028411865,0.9344499707221985,0.9848789572715759
61_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-62.86816668663535,-39.809234956030494,0.29854124784469604,0.24452270567417145,0.4617968797683716,0.10285059362649918,0.44682398438453674,0.8801887035369873,0.9669517874717712
79_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-73.17137491488184,-52.04198869067661,0.2464294731616974,0.21671292185783386,0.5659551620483398,0.10250549018383026,0.5518411993980408,0.8639898896217346,0.9558486938476562
115_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-47.028813855993896,75.17397436590784,0.21296574175357819,0.13791905343532562,0.2291286587715149,0.0702972263097763,0.6624868512153625,0.922755777835846,0.9783401489257812
83_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-75.94025602479188,-13.065278366212297,0.1712619811296463,0.07217901200056076,0.1463090479373932,0.04800661653280258,0.7357707619667053,0.9494624137878418,0.99113929271698
26_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,5.831763700844334,71.76474968438893,0.11549191176891327,0.10140255093574524,0.5255162715911865,0.038000646978616714,0.8653773665428162,0.9744239449501038,0.9858508706092834
28_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,89.58531935901843,45.60986068557045,0.14167432487010956,0.09165632724761963,0.26315009593963623,0.03581526130437851,0.809960126876831,0.9610863924026489,0.9919245839118958
2_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,84.74237830242532,51.67820385645729,0.22042183578014374,0.17096932232379913,0.5090019702911377,0.09480009973049164,0.606461226940155,0.8855788707733154,0.9693760871887207
19_area_31_color_0_Left_Down_0.0,83.37647537485498,37.308730670001935,0.16078698635101318,0.12851209938526154,0.4846523702144623,0.06848569214344025,0.7674337029457092,0.9476089477539062,0.970104992389679
0_area_31_color_0_Left_Down_0.0,-75.6425834188072,-17.654366341318223,0.1414133906364441,0.06007736921310425,0.13514862954616547,0.045591481029987335,0.7965598106384277,0.940750241279602,0.9884697794914246
107_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,26.387511084444668,-26.870668298234825,0.27104294300079346,0.21047662198543549,0.3663310408592224,0.09565173834562302,0.5847745537757874,0.834607720375061,0.960149347782135
44_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-40.79089473951985,13.931868083956374,0.15906216204166412,0.13767774403095245,0.34307679533958435,0.05042117461562157,0.7762623429298401,0.9326306581497192,0.9792327880859375
32_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,78.03033780643827,-83.70326276709235,0.13420464098453522,0.07042742520570755,0.21007879078388214,0.039189647883176804,0.7651537656784058,0.965846836566925,0.996488630771637
63_area_31_color_0_Left_Down_0.0,48.461616637458775,40.09091004803287,0.16012808680534363,0.13287000358104706,0.4955301582813263,0.06234196573495865,0.7316668629646301,0.9235666394233704,0.9732844233512878
5_area_31_color_0_Left_Down_0.0,83.51161656989169,77.52802001985785,0.14145638048648834,0.07046718895435333,0.19144916534423828,0.035581037402153015,0.7812342047691345,0.981411337852478,0.999650239944458
63_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,47.20186116795472,3.6735776428677553,0.13276217877864838,0.10282396525144577,0.4188052713871002,0.02996547892689705,0.8532503843307495,0.9767559766769409,0.9965010285377502
10_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-53.231840417966424,8.142429298603389,0.13159966468811035,0.08766836673021317,0.26439782977104187,0.03996676951646805,0.8404473066329956,0.967854917049408,0.984870195388794
113_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,47.76335890553767,71.22045827482077,0.19056262075901031,0.11259937286376953,0.2730274498462677,0.0733284205198288,0.6943956017494202,0.883821427822113,0.9672757983207703
56_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,52.14816165789884,-54.85195166561029,0.2629421353340149,0.29817792773246765,0.514191210269928,0.09802236407995224,0.6429995894432068,0.8695371150970459,0.9467663168907166
103_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,17.943536561050692,-30.208777284355733,0.15029199421405792,0.055021900683641434,0.1266263723373413,0.039995066821575165,0.7503803968429565,0.9763821959495544,0.9968958497047424
154_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-88.34297986968426,-53.96023155804011,0.1604873090982437,0.08099348098039627,0.1944538801908493,0.03930545225739479,0.7432606220245361,0.9715421795845032,0.9984380006790161
53_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-69.62028301197913,61.689442237104345,0.20038928091526031,0.13087821006774902,0.36538368463516235,0.07625249773263931,0.6226901412010193,0.906814694404602,0.9799069166183472
80_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-43.468874613393844,-38.75436560024001,0.1967342346906662,0.17785166203975677,0.3539274334907532,0.06601402908563614,0.7521230578422546,0.9350826144218445,0.9714410305023193
140_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,82.78858292379917,-21.764389851206616,0.206466406583786,0.11199527233839035,0.19558601081371307,0.056890856474637985,0.6294337511062622,0.9450894594192505,0.9974201321601868
37_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-88.27458477400899,-38.907693297695424,0.10809771716594696,0.04215047135949135,0.1284227818250656,0.023467514663934708,0.8963246941566467,0.9796516299247742,0.9957255125045776
52_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-68.52607549167377,-71.49445888754629,0.18140479922294617,0.13177475333213806,0.34709230065345764,0.0658092349767685,0.7343521118164062,0.927032470703125,0.9722824096679688
53_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-76.05228777556509,16.786704631567915,0.18662111461162567,0.11423742771148682,0.31379827857017517,0.06447138637304306,0.697848916053772,0.9368873834609985,0.9786876440048218
49_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-55.917409746625445,-24.976297072618124,0.24098269641399384,0.15183734893798828,0.2754824161529541,0.08289880305528641,0.5778511762619019,0.8676002025604248,0.984825074672699
39_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,65.16318890340301,-13.619134836670383,0.1552979201078415,0.10135820508003235,0.32027772068977356,0.051061902195215225,0.7713450193405151,0.9472115635871887,0.9847673773765564
32_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,74.82444300929475,-0.37115038879086626,0.20916719734668732,0.13586178421974182,0.2879084348678589,0.07194554805755615,0.6896113157272339,0.922262966632843,0.9681190848350525
55_area_31_color_0_Left_Down_0.0,-18.20940932884396,45.07000687632629,0.20786114037036896,0.18494386970996857,0.6508884429931641,0.09503940492868423,0.5727556943893433,0.8646173477172852,0.9574841856956482
33_area_31_color_0_Left_Down_0.0,-76.82848222175963,-73.89389106316487,0.15371589362621307,0.07402775436639786,0.1854172646999359,0.044050268828868866,0.7511445879936218,0.9591380953788757,0.9947412610054016
69_area_31_color_0_Left_Down_0.0,27.355268506132916,-2.3506716169353155,0.12739408016204834,0.06742241978645325,0.20975594222545624,0.030107272788882256,0.7987928986549377,0.9870584011077881,0.9995683431625366
75_area_31_color_0_Left_Down_0.0,52.274745057457835,74.92875072183566,0.19802118837833405,0.163457989692688,0.5512748956680298,0.0883229449391365,0.6481027603149414,0.8979769945144653,0.9564847946166992
42_area_31_color_0_Left_Down_0.0,-20.09396201912145,17.35380478523632,0.18078161776065826,0.09885504096746445,0.2755356431007385,0.050314921885728836,0.7171835899353027,0.9642238616943359,0.9900976419448853
8_area_31_color_0_Left_Down_0.0,0.12539300315577862,86.68991801563791,0.13020887970924377,0.08786773681640625,0.3975241482257843,0.04490011930465698,0.8156896829605103,0.9553581476211548,0.985975980758667
150_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,59.595193324187136,74.11278748992365,0.14893963932991028,0.06728188693523407,0.12577316164970398,0.04313495755195618,0.7879036664962769,0.9459291696548462,0.9904834032058716
8_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-44.21878423603125,49.054756169266994,0.24178597331047058,0.16892117261886597,0.3263387382030487,0.09300334751605988,0.6176555752754211,0.8694606423377991,0.9552961587905884
2_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-42.2148195004232,-52.42634398288982,0.13932256400585175,0.06832857429981232,0.15597693622112274,0.03396746516227722,0.7948433756828308,0.9841852188110352,0.9949853420257568
42_area_31_color_0_Left_Down_0.0,79.96790873799915,-86.525204990784,0.19408577680587769,0.19387196004390717,0.6452537178993225,0.07929781824350357,0.7502282857894897,0.8850362300872803,0.9502597451210022
2_area_31_color_0_Left_Down_0.0,83.76996665941735,-63.13285854201489,0.21419553458690643,0.11225935816764832,0.26704806089401245,0.07255522161722183,0.6117435097694397,0.890514612197876,0.9900998473167419
20_area_31_color_0_Left_Down_0.0,57.49885472278828,-40.33394044774144,0.21538175642490387,0.1691560596227646,0.5039538145065308,0.11135482788085938,0.5748296976089478,0.838578462600708,0.9448212385177612
64_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-26.87358106246907,-50.98361196204271,0.1762288361787796,0.1350751370191574,0.5050037503242493,0.07183083891868591,0.7223799228668213,0.9453396797180176,0.9760345816612244
146_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,15.392527646594331,-27.342801448582662,0.1469007134437561,0.10708894580602646,0.34277743101119995,0.03758928179740906,0.7940590977668762,0.9590319991111755,0.9950311779975891
63_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,28.33074710903938,-87.18348277042813,0.2676032483577728,0.25351864099502563,0.663138747215271,0.13433313369750977,0.48556646704673767,0.8007844090461731,0.9331929087638855
26_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-78.41252096729286,-72.06099250837525,0.19137902557849884,0.10886611044406891,0.3562030792236328,0.06971512734889984,0.7354085445404053,0.8991760015487671,0.9763027429580688
24_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-14.581136644158406,56.66331107879569,0.14770956337451935,0.1236589327454567,0.5391073226928711,0.06772547215223312,0.7642942070960999,0.9397786259651184,0.9670952558517456
168_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,69.87202386810887,-45.934066789037864,0.12277958542108536,0.1283237636089325,0.6398763060569763,0.06329082697629929,0.8598772883415222,0.9544395208358765,0.9723995923995972
49_area_31_color_0_Left_Down_0.0,13.386550363022522,48.3056986846681,0.23540829122066498,0.1305084377527237,0.24992933869361877,0.06695166975259781,0.5676564574241638,0.9264472723007202,0.9943221211433411
26_area_31_color_0_Left_Down_0.0,-38.01070261447043,-16.378607387470822,0.18355576694011688,0.10611725598573685,0.2740769386291504,0.07518904656171799,0.6424969434738159,0.89071124792099,0.9756820797920227
108_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,4.315356483428502,-65.72252764655141,0.13493332266807556,0.09471816569566727,0.35980644822120667,0.052232176065444946,0.8149043917655945,0.9447054862976074,0.9732058644294739
78_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-85.32318712935954,-62.49495432270902,0.23049433529376984,0.16594703495502472,0.37505877017974854,0.08561938256025314,0.5891837477684021,0.9038162231445312,0.9767504334449768
3_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,22.83365182563601,-76.7487129239373,0.15575456619262695,0.15884274244308472,0.6769378781318665,0.10090266168117523,0.8013240694999695,0.9428721070289612,0.9636790752410889
35_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-55.854654326976906,-29.186300574845333,0.18712227046489716,0.14024589955806732,0.4468235969543457,0.05870598182082176,0.7217249870300293,0.9366357326507568,0.9817008972167969
38_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-75.98338842485406,-55.494131190905804,0.2058248519897461,0.11371346563100815,0.24894379079341888,0.078256756067276,0.5759168863296509,0.8750545382499695,0.9893564581871033
135_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,74.02856201703199,-86.52615619914275,0.13854029774665833,0.1853315830230713,0.909819483757019,0.08394042402505875,0.8460030555725098,0.9241553544998169,0.9536096453666687
28_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,27.61774635138518,-20.806392435266716,0.18468013405799866,0.09128507971763611,0.17062006890773773,0.05683053657412529,0.6987878084182739,0.9336202144622803,0.9847827553749084
38_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,31.076773097826802,15.96450966541282,0.15182511508464813,0.061053741723299026,0.12414168566465378,0.04758429899811745,0.6796025633811951,0.9669896960258484,0.9915996193885803
28_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-49.77022421616403,62.497707763209945,0.15669240057468414,0.17105910181999207,0.7985649704933167,0.08310234546661377,0.7705332040786743,0.9175911545753479,0.9609254598617554
46_area_31_color_0_Left_Down_0.0,-1.450731130315802,58.05648340442491,0.24422703683376312,0.2012718766927719,0.5979425311088562,0.11948587745428085,0.5115101933479309,0.8162729740142822,0.9597773551940918
6_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-16.917743486120543,87.24339970474304,0.1621691733598709,0.10766920447349548,0.29511603713035583,0.06557989865541458,0.739958643913269,0.9189364910125732,0.9711599946022034
116_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,48.68808453023334,83.87103692026324,0.1448010802268982,0.10662079602479935,0.3044458329677582,0.04125508293509483,0.7952606081962585,0.9582551121711731,0.9910372495651245
10_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,2.5787662037745918,-4.73559618767392,0.07285124808549881,0.02451997995376587,0.06676080822944641,0.010446375235915184,0.9807313084602356,0.9947574138641357,0.9973940253257751
174_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,45.98168567854643,68.45242734241742,0.16809837520122528,0.11996028572320938,0.362182080745697,0.04685036092996597,0.7403272986412048,0.9596370458602905,0.9908497929573059
13_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,83.54624325580045,-31.580656914150047,0.1407141238451004,0.05296865105628967,0.10614190250635147,0.029552755877375603,0.8176774382591248,0.9805490970611572,0.9984204173088074
37_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,53.766823291674996,-52.08379242560339,0.1770256906747818,0.13928070664405823,0.5153470039367676,0.067039854824543,0.6846576929092407,0.9322108030319214,0.9783338904380798
306f740ae757d660135b3e88cdae39551_color_0_Left_Down_0.0,8.20338241418014,-57.627333286344154,0.286033570766449,0.2071300446987152,0.4280641973018646,0.12410924583673477,0.5042532086372375,0.830319344997406,0.9423258900642395
15_area_31_color_0_Left_Down_0.0,-27.468474884939006,77.64450609716266,0.21866822242736816,0.14817452430725098,0.36656782031059265,0.10676078498363495,0.5374687314033508,0.8673447370529175,0.9541611671447754
13_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-63.703674040844504,23.83216112433537,0.23969696462154388,0.2809591591358185,0.86361163854599,0.10379956662654877,0.6144691109657288,0.8491896390914917,0.9502698183059692
134_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,16.731769126932605,-68.26709651238244,0.10569833964109421,0.034288279712200165,0.08677662909030914,0.018268853425979614,0.8970246315002441,0.9976218938827515,0.999261200428009
31_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-31.323772121613814,11.336670812747826,0.19232648611068726,0.07826884090900421,0.12089674919843674,0.062199667096138,0.701568603515625,0.9237747192382812,0.983551025390625
1_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-56.307850382071756,54.11225815430677,0.1639433056116104,0.0926455482840538,0.1977711170911789,0.04870937392115593,0.75968998670578,0.9468998312950134,0.9867745637893677
41_area_31_color_0_Left_Down_0.0,84.98817171625498,-51.34330800675503,0.12907882034778595,0.06296998262405396,0.2136889100074768,0.03280062973499298,0.8346800208091736,0.9722481369972229,0.9925467371940613
26_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-56.355846337696335,-8.111687076459972,0.25921452045440674,0.24592597782611847,0.4437822699546814,0.10182543098926544,0.5745673179626465,0.8903201818466187,0.964719295501709
131_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,44.597749885205786,-39.311890157654744,0.13890241086483002,0.07674934715032578,0.19187168776988983,0.03609155863523483,0.8107120990753174,0.9647199511528015,0.9954892992973328
28_area_31_color_0_Left_Down_0.0,-86.42161643448952,7.419713045920915,0.14931374788284302,0.06990806758403778,0.1615309864282608,0.04398004338145256,0.7416694760322571,0.9611124992370605,0.9956662058830261
38_area_31_color_0_Left_Down_0.0,82.18810219811536,-19.570166026749803,0.12873248755931854,0.05535298213362694,0.1453491598367691,0.028293708339333534,0.8289232850074768,0.9874423146247864,0.9988036751747131
6_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-14.37578024704193,84.40230908052683,0.13706184923648834,0.055498480796813965,0.1278291493654251,0.030142974108457565,0.822062075138092,0.983546793460846,0.9964781403541565
3_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,35.02937009281111,39.45094611158254,0.15758755803108215,0.11157815903425217,0.4303593337535858,0.05106625705957413,0.7488376498222351,0.9463133811950684,0.9870213866233826
61_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,11.286360966792174,85.42965795538348,0.22323070466518402,0.11796560138463974,0.2771094739437103,0.06643809378147125,0.5723064541816711,0.9690842032432556,0.9808773398399353
3_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,33.99596719660009,71.1058952889305,0.1266099363565445,0.06329324841499329,0.17931611835956573,0.0339069738984108,0.8768173456192017,0.9677944183349609,0.9861485362052917
56_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,35.888195831979814,42.32084847127126,0.16196636855602264,0.105562224984169,0.3867920935153961,0.05866805091500282,0.6713767051696777,0.9351634383201599,0.9861293435096741
77_area_31_color_0_Left_Down_0.0,-37.72603401439563,-35.37383435751258,0.15801380574703217,0.11187532544136047,0.37361985445022583,0.04450659826397896,0.7582308650016785,0.9636081457138062,0.9903860092163086
68_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,50.93723692368525,-36.59286794941807,0.15850196778774261,0.07611177861690521,0.16248305141925812,0.04590883478522301,0.7724054455757141,0.9550288915634155,0.9892188310623169
174_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,11.298612744275687,-45.11658403679365,0.22510774433612823,0.2617398202419281,0.7019720673561096,0.07192744314670563,0.6065042018890381,0.9324188232421875,0.9777980446815491
47_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,57.0570085456325,-70.1097567790158,0.24217106401920319,0.1406821310520172,0.25610148906707764,0.09177060425281525,0.6548348665237427,0.8556680679321289,0.9587284922599792
69_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,59.30039515709959,18.491364091368325,0.11280011385679245,0.09960292279720306,0.4697054922580719,0.0422985777258873,0.8326215147972107,0.9517627358436584,0.9809738993644714
121_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-56.35628373112609,7.566369391101276,0.11573733389377594,0.07068977504968643,0.22083228826522827,0.03828757256269455,0.8344924449920654,0.9633715152740479,0.9865639209747314
9_area_31_color_0_Left_Down_0.0,-39.150209367478716,-31.77587974851061,0.18189948797225952,0.08629310131072998,0.17330864071846008,0.054955918341875076,0.6848329901695251,0.9465017914772034,0.9881038069725037
6_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-26.724952512561536,-78.60253554498223,0.18966075778007507,0.14119327068328857,0.3519647717475891,0.0677199736237526,0.670449435710907,0.8995291590690613,0.9814016819000244
5_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,87.47310319225514,-84.32376693637966,0.14175431430339813,0.0931570827960968,0.3131635785102844,0.05015813931822777,0.7766411900520325,0.9302476048469543,0.9836752414703369
156_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,29.249437173170108,-23.179023403662498,0.11215021461248398,0.04184744507074356,0.11110547930002213,0.023705216124653816,0.8570358157157898,0.9878906011581421,1.0
17_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,26.2818523704058,-25.875314444234917,0.16906866431236267,0.138706773519516,0.3947170376777649,0.046059608459472656,0.6963793039321899,0.9709345102310181,0.9929987192153931
6_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,31.27511632659457,41.262391704304946,0.19388644397258759,0.1345129907131195,0.29365628957748413,0.06712585687637329,0.6848427653312683,0.9096945524215698,0.9768608212471008
59_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,34.29947527193606,-69.48684335553259,0.12186267226934433,0.046723537147045135,0.09029678255319595,0.032115060836076736,0.8415535092353821,0.9655043482780457,0.9940256476402283
171_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,28.240782237843234,-39.60224109826248,0.1675603687763214,0.10185850411653519,0.23407107591629028,0.05051751434803009,0.7371228337287903,0.9494701623916626,0.9895796179771423
43_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-84.81575329751996,-15.330479059988292,0.15504959225654602,0.10757409781217575,0.3284536302089691,0.08013793081045151,0.7662183046340942,0.9029991626739502,0.9564815759658813
41_area_31_color_0_Left_Down_0.0,-11.962241495315808,-5.908655996559631,0.11410412192344666,0.03776922821998596,0.12099072337150574,0.022604016587138176,0.8761706948280334,0.995313286781311,0.9995062351226807
24_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,36.86834977032892,-34.40811435435736,0.14310775697231293,0.0717705562710762,0.23053710162639618,0.047472842037677765,0.8087684512138367,0.9590636491775513,0.987667441368103
113_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-33.24950764129394,-79.1005938765731,0.15513303875923157,0.08737558871507645,0.22067521512508392,0.04441957175731659,0.7811300754547119,0.9472589492797852,0.9876748919487
